time,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,apparent_temperature
2026-05-06T00:00,18.1,64,0.0,24.5,14.9
2026-05-06T01:00,17.8,65,0.0,18.1,15.5
2026-05-06T02:00,17.7,62,0.0,15.3,15.6
2026-05-06T03:00,17.8,66,0.0,18.2,15.6
2026-05-06T04:00,17.5,69,0.0,18.1,15.4
2026-05-06T05:00,17.0,72,0.0,16.9,15.1
2026-05-06T06:00,16.5,74,0.0,17.6,14.5
2026-05-06T07:00,17.6,70,0.0,20.0,15.4
2026-05-06T08:00,19.3,65,0.0,25.1,16.4
2026-05-06T09:00,20.6,61,0.0,25.6,17.8
2026-05-06T10:00,22.4,55,0.0,26.8,19.7
2026-05-06T11:00,23.3,50,0.0,28.5,19.8
2026-05-06T12:00,24.2,48,0.0,29.6,20.8
2026-05-06T13:00,22.4,52,0.0,27.5,19.1
2026-05-06T14:00,22.2,56,0.0,28.7,18.9
2026-05-06T15:00,21.4,57,0.0,25.8,18.4
2026-05-06T16:00,21.2,58,0.0,17.9,19.4
2026-05-06T17:00,18.6,78,0.0,13.7,18.1
2026-05-06T18:00,19.7,71,0.0,15.7,18.8
2026-05-06T19:00,18.9,80,0.0,12.5,18.9
2026-05-06T20:00,17.8,92,0.0,12.3,18.3
2026-05-06T21:00,17.7,93,0.0,6.4,19.1
2026-05-06T22:00,17.6,94,0.0,7.4,18.8
2026-05-06T23:00,16.3,83,0.0,17.3,14.8
2026-05-07T00:00,14.0,81,0.0,14.3,12.2
2026-05-07T01:00,12.4,80,0.0,13.2,10.3
2026-05-07T02:00,11.9,79,0.0,15.1,9.2
2026-05-07T03:00,11.0,80,0.0,14.3,8.3
2026-05-07T04:00,10.6,79,0.0,13.7,7.9
2026-05-07T05:00,10.2,78,0.0,10.3,7.8
2026-05-07T06:00,9.4,75,0.0,14.6,6.1
2026-05-07T07:00,9.1,76,0.0,15.1,5.7
2026-05-07T08:00,9.8,73,0.0,15.0,6.4
2026-05-07T09:00,11.0,61,0.0,16.8,7.1
2026-05-07T10:00,12.4,48,0.0,17.4,8.3
2026-05-07T11:00,13.0,38,0.0,15.5,8.4
2026-05-07T12:00,16.1,28,0.0,16.8,13.1
2026-05-07T13:00,17.3,26,0.0,17.2,14.3
2026-05-07T14:00,17.1,25,0.0,19.6,12.4
2026-05-07T15:00,17.0,27,0.0,18.9,11.8
2026-05-07T16:00,17.5,28,0.0,16.3,13.5
2026-05-07T17:00,16.7,30,0.0,16.9,11.9
2026-05-07T18:00,16.7,32,0.0,13.3,12.6
2026-05-07T19:00,16.7,34,0.0,12.3,12.9
2026-05-07T20:00,15.8,38,0.0,14.7,11.7
2026-05-07T21:00,15.3,40,0.0,16.2,11.1
2026-05-07T22:00,14.7,43,0.0,17.1,10.5
2026-05-07T23:00,13.4,49,0.0,19.1,9.0
2026-05-08T00:00,12.8,49,0.0,17.5,8.6
2026-05-08T01:00,12.4,49,0.0,16.5,8.2
2026-05-08T02:00,11.9,48,0.0,12.7,8.1
2026-05-08T03:00,11.5,48,0.0,13.8,7.5
2026-05-08T04:00,10.7,52,0.0,12.8,6.9
2026-05-08T05:00,10.0,56,0.0,13.8,6.2
2026-05-08T06:00,9.4,57,0.0,12.2,5.7
2026-05-08T07:00,9.7,53,0.0,13.5,5.7
2026-05-08T08:00,10.8,48,0.0,13.6,6.8
2026-05-08T09:00,12.2,43,0.0,13.9,8.1
2026-05-08T10:00,13.5,37,0.0,14.1,9.8
2026-05-08T11:00,14.9,32,0.0,15.4,11.7
2026-05-08T12:00,16.1,30,0.0,18.3,13.0
2026-05-08T13:00,17.0,32,0.0,22.1,13.7
2026-05-08T14:00,17.0,37,0.0,25.3,12.3
2026-05-08T15:00,15.5,46,0.0,22.3,10.8
2026-05-08T16:00,16.1,48,0.0,26.7,11.0
2026-05-08T17:00,16.5,45,0.0,28.2,11.1
2026-05-08T18:00,16.0,45,0.0,26.1,10.8
2026-05-08T19:00,15.6,46,0.0,21.2,11.1
2026-05-08T20:00,15.0,50,0.0,14.2,11.7
2026-05-08T21:00,14.6,52,0.0,10.5,11.9
2026-05-08T22:00,14.1,53,0.0,8.8,11.6
2026-05-08T23:00,13.5,56,0.0,8.8,11.0
2026-05-09T00:00,13.0,58,0.0,7.3,10.7
2026-05-09T01:00,12.7,60,0.0,7.4,10.5
2026-05-09T02:00,12.5,62,0.0,8.1,10.2
2026-05-09T03:00,12.3,64,0.0,6.6,10.3
2026-05-09T04:00,12.1,65,0.0,7.2,10.0
2026-05-09T05:00,12.3,65,0.0,9.4,9.9
2026-05-09T06:00,12.5,65,0.0,11.5,9.9
2026-05-09T07:00,13.0,62,0.0,14.4,9.9
2026-05-09T08:00,13.5,62,0.0,16.2,10.2
2026-05-09T09:00,14.3,63,0.0,16.6,11.2
2026-05-09T10:00,15.9,58,0.0,17.8,12.7
2026-05-09T11:00,16.8,59,0.1,20.5,13.5
2026-05-09T12:00,15.1,72,0.6,15.5,12.9
2026-05-09T13:00,14.8,78,0.9,18.7,12.4
2026-05-09T14:00,14.1,82,2.2,21.0,11.4
2026-05-09T15:00,13.3,88,4.1,31.7,9.1
2026-05-09T16:00,13.1,92,2.4,22.0,10.5
2026-05-09T17:00,13.3,91,1.2,7.0,12.9
2026-05-09T18:00,13.7,84,0.4,5.1,13.3
2026-05-09T19:00,13.6,81,0.0,7.7,12.6
2026-05-09T20:00,13.4,84,0.0,8.7,12.4
2026-05-09T21:00,13.2,87,0.0,8.6,12.3
2026-05-09T22:00,12.6,89,0.0,10.6,11.3
2026-05-09T23:00,12.0,88,0.0,10.8,10.5
2026-05-10T00:00,11.6,88,0.0,10.5,10.0
2026-05-10T01:00,11.3,88,0.0,11.8,9.5
2026-05-10T02:00,10.9,88,0.0,15.3,8.4
2026-05-10T03:00,10.2,87,0.0,12.1,8.0
2026-05-10T04:00,9.8,85,0.0,7.5,8.1
2026-05-10T05:00,9.7,81,0.0,5.0,8.1
2026-05-10T06:00,9.7,78,0.0,4.0,8.2
2026-05-10T07:00,10.4,73,0.0,2.8,9.0
2026-05-10T08:00,11.5,67,0.0,4.5,9.8
2026-05-10T09:00,12.7,60,0.0,5.4,10.8
2026-05-10T10:00,14.2,51,0.0,5.6,12.6
2026-05-10T11:00,15.6,45,0.0,9.1,14.2
2026-05-10T12:00,16.3,43,0.0,11.6,15.2
2026-05-10T13:00,16.7,47,0.0,16.2,15.3
2026-05-10T14:00,16.6,53,0.0,21.7,14.6
2026-05-10T15:00,16.7,55,0.0,23.7,14.2
2026-05-10T16:00,16.7,56,0.0,24.3,13.4
2026-05-10T17:00,16.6,58,0.0,24.7,12.6
2026-05-10T18:00,16.5,60,0.0,25.1,12.5
2026-05-10T19:00,16.2,63,0.0,25.1,12.4
2026-05-10T20:00,15.8,67,0.0,24.9,12.1
2026-05-10T21:00,15.1,75,0.6,23.5,11.9
2026-05-10T22:00,14.2,85,0.6,21.0,11.6
2026-05-10T23:00,13.5,92,0.6,19.3,11.4
2026-05-11T00:00,13.4,95,0.4,18.4,11.5
2026-05-11T01:00,13.5,96,0.4,18.6,11.7
2026-05-11T02:00,13.6,97,0.4,18.8,11.9
2026-05-11T03:00,13.8,97,0.9,20.1,11.9
2026-05-11T04:00,14.0,97,0.9,22.3,11.9
2026-05-11T05:00,14.2,97,0.9,23.0,12.1
2026-05-11T06:00,14.5,97,0.2,19.6,12.9
2026-05-11T07:00,14.8,98,0.2,14.4,14.1
2026-05-11T08:00,15.1,98,0.2,10.0,15.3
2026-05-11T09:00,15.6,98,0.2,11.2,15.8
2026-05-11T10:00,16.2,97,0.2,17.5,15.6
2026-05-11T11:00,16.4,94,0.2,23.3,14.9
2026-05-11T12:00,16.0,88,0.2,25.8,13.6
2026-05-11T13:00,15.3,80,0.2,27.2,11.9
2026-05-11T14:00,15.0,71,0.2,28.8,10.8
2026-05-11T15:00,15.8,62,0.0,30.4,11.0
2026-05-11T16:00,17.0,52,0.0,31.0,11.9
2026-05-11T17:00,17.5,46,0.0,31.2,12.2
2026-05-11T18:00,16.8,45,0.0,30.5,11.1
2026-05-11T19:00,15.4,48,0.0,29.4,9.8
2026-05-11T20:00,14.0,51,0.0,28.0,8.5
2026-05-11T21:00,12.9,53,0.0,26.4,7.6
2026-05-11T22:00,11.9,55,0.0,24.7,6.7
2026-05-11T23:00,11.0,57,0.0,23.3,6.0
2026-05-12T00:00,10.4,59,0.0,22.2,5.5
2026-05-12T01:00,9.8,61,0.0,21.6,5.0
2026-05-12T02:00,9.3,62,0.0,20.9,4.6
2026-05-12T03:00,8.7,62,0.0,19.6,4.0
2026-05-12T04:00,8.1,61,0.0,18.3,3.5
2026-05-12T05:00,7.8,60,0.0,17.3,3.3
2026-05-12T06:00,7.9,58,0.0,16.8,3.3
2026-05-12T07:00,8.2,56,0.0,16.3,3.7
2026-05-12T08:00,8.9,53,0.0,15.8,4.5
2026-05-12T09:00,10.3,48,0.0,14.8,6.0
2026-05-12T10:00,12.0,41,0.0,13.8,8.1
2026-05-12T11:00,13.5,36,0.0,13.0,10.7
2026-05-12T12:00,14.7,32,0.0,13.6,12.3
2026-05-12T13:00,15.7,29,0.0,15.3,13.3
2026-05-12T14:00,16.5,27,0.0,16.9,13.7
2026-05-12T15:00,17.1,27,0.0,18.0,13.7
2026-05-12T16:00,17.4,28,0.0,18.9,13.3
2026-05-12T17:00,17.4,29,0.0,18.5,12.7
2026-05-12T18:00,17.1,31,0.0,15.4,12.7
2026-05-12T19:00,16.5,33,0.0,11.1,12.8
2026-05-12T20:00,15.8,36,0.0,8.0,12.7
2026-05-12T21:00,15.1,41,0.0,7.9,12.1
2026-05-12T22:00,14.2,46,0.0,9.8,11.1
2026-05-12T23:00,13.5,50,0.0,10.8,10.4
